ANIO,MES,PROVINCIA,DISTRITO,TIPO_DELITO,POBLACION,DENSIDAD_POB,LAG_1,LAG_3,PROMEDIO_MOVIL_3M,VAR_INTERANUAL,CANTIDAD_DELITOS,TASA_DELITOS_10K,NIVEL_RIESGO
2026,3,PACASMAYO,GUADALUPE,Robo,48738,200.2,9,7,8.33,-4,4,0.821,MEDIO
2026,3,PACASMAYO,GUADALUPE,Violencia contra la mujer e integrantes,48738,200.2,19,16,19.33,-4,25,5.129,ALTO
2026,3,VIRU,GUADALUPITO,Hurto,7264,18.7,1,1,1.0,-2,1,1.377,BAJO
2026,3,VIRU,GUADALUPITO,Robo,7264,18.7,5,5,4.67,-1,3,4.13,BAJO
2026,3,VIRU,GUADALUPITO,Violencia contra la mujer e integrantes,7264,18.7,0,4,3.67,-2,2,2.753,BAJO
2026,3,SANCHEZ CARRION,HUAMACHUCO,Estafa,73296,172.8,4,5,6.0,-6,4,0.546,MEDIO
2026,3,SANCHEZ CARRION,HUAMACHUCO,Extorsión,73296,172.8,2,3,2.67,-1,3,0.409,BAJO
2026,3,SANCHEZ CARRION,HUAMACHUCO,Hurto,73296,172.8,9,5,6.0,-9,3,0.409,BAJO
2026,3,SANCHEZ CARRION,HUAMACHUCO,Violencia contra la mujer e integrantes,73296,172.8,35,36,34.67,-17,18,2.456,ALTO
2026,3,TRUJILLO,HUANCHACO,Estafa,93234,279.2,2,7,4.33,5,9,0.965,MEDIO
2026,3,TRUJILLO,HUANCHACO,Extorsión,93234,279.2,1,1,1.67,-22,1,0.107,BAJO
2026,3,TRUJILLO,HUANCHACO,Hurto,93234,279.2,19,39,26.0,-3,25,2.681,ALTO
2026,3,TRUJILLO,HUANCHACO,Robo,93234,279.2,7,8,7.67,-20,4,0.429,MEDIO
2026,3,TRUJILLO,HUANCHACO,Violencia contra la mujer e integrantes,93234,279.2,13,41,25.0,-13,29,3.11,ALTO
2026,3,PACASMAYO,JEQUETEPEQUE,Hurto,3952,79.2,0,0,0.67,1,1,2.53,BAJO
2026,3,PACASMAYO,JEQUETEPEQUE,Violencia contra la mujer e integrantes,3952,79.2,2,1,1.33,0,1,2.53,BAJO
2026,3,JULCAN,JULCAN,Estafa,9895,47.5,0,1,0.33,2,2,2.021,BAJO
2026,3,JULCAN,JULCAN,Extorsión,9895,47.5,0,1,0.33,1,1,1.011,BAJO
2026,3,JULCAN,JULCAN,Hurto,9895,47.5,1,1,0.67,1,2,2.021,BAJO
2026,3,JULCAN,JULCAN,Violencia contra la mujer e integrantes,9895,47.5,2,1,2.67,-1,2,2.021,BAJO
2026,3,TRUJILLO,LA ESPERANZA,Estafa,210649,11300.9,18,17,18.0,0,14,0.665,MEDIO
2026,3,TRUJILLO,LA ESPERANZA,Extorsión,210649,11300.9,31,37,34.0,-15,32,1.519,ALTO
2026,3,TRUJILLO,LA ESPERANZA,Hurto,210649,11300.9,39,54,47.33,1,62,2.943,ALTO
2026,3,TRUJILLO,LA ESPERANZA,Robo,210649,11300.9,7,10,10.33,-10,20,0.949,ALTO
2026,3,TRUJILLO,LA ESPERANZA,Violencia contra la mujer e integrantes,210649,11300.9,77,92,88.0,0,78,3.703,ALTO
2026,3,TRUJILLO,LAREDO,Estafa,40692,121.3,0,2,1.0,-2,1,0.246,BAJO
2026,3,TRUJILLO,LAREDO,Extorsión,40692,121.3,1,1,1.0,-9,2,0.491,BAJO
2026,3,TRUJILLO,LAREDO,Hurto,40692,121.3,4,13,7.67,-3,13,3.195,MEDIO
2026,3,TRUJILLO,LAREDO,Robo,40692,121.3,3,3,3.33,-4,4,0.983,MEDIO
2026,3,TRUJILLO,LAREDO,Violencia contra la mujer e integrantes,40692,121.3,3,12,8.33,2,23,5.652,ALTO
2026,3,ASCOPE,MAGDALENA DE CAO,Extorsión,3380,20.3,0,0,0.0,1,1,2.959,BAJO
2026,3,ASCOPE,MAGDALENA DE CAO,Robo,3380,20.3,1,1,1.0,-3,1,2.959,BAJO
2026,3,TRUJILLO,MOCHE,Estafa,42804,1695.2,1,5,3.67,0,3,0.701,BAJO
2026,3,TRUJILLO,MOCHE,Extorsión,42804,1695.2,2,6,4.33,-7,2,0.467,BAJO
2026,3,TRUJILLO,MOCHE,Hurto,42804,1695.2,25,26,24.33,-6,14,3.271,MEDIO
2026,3,TRUJILLO,MOCHE,Robo,42804,1695.2,8,3,6.33,8,13,3.037,MEDIO
2026,3,TRUJILLO,MOCHE,Violencia contra la mujer e integrantes,42804,1695.2,9,24,17.33,-34,8,1.869,MEDIO
2026,3,OTUZCO,OTUZCO,Estafa,25590,57.6,1,1,1.0,1,1,0.391,BAJO
2026,3,OTUZCO,OTUZCO,Extorsión,25590,57.6,4,6,3.67,-2,3,1.172,BAJO
2026,3,OTUZCO,OTUZCO,Hurto,25590,57.6,0,17,7.0,-1,2,0.782,BAJO
2026,3,OTUZCO,OTUZCO,Secuestro,25590,57.6,0,0,0.33,1,1,0.391,BAJO
2026,3,OTUZCO,OTUZCO,Violencia contra la mujer e integrantes,25590,57.6,3,6,5.0,-8,6,2.345,MEDIO
2026,3,CHEPEN,PACANGA,Estafa,27033,46.3,1,4,2.67,2,2,0.74,BAJO
2026,3,CHEPEN,PACANGA,Extorsión,27033,46.3,3,6,4.33,-3,5,1.85,MEDIO
2026,3,CHEPEN,PACANGA,Hurto,27033,46.3,2,5,3.67,-5,3,1.11,BAJO
2026,3,CHEPEN,PACANGA,Robo,27033,46.3,3,2,4.67,1,7,2.589,MEDIO
2026,3,CHEPEN,PACANGA,Violencia contra la mujer e integrantes,27033,46.3,0,12,7.67,-19,6,2.22,MEDIO
2026,3,PACASMAYO,PACASMAYO,Estafa,31334,1016.0,4,0,2.33,-1,5,1.596,MEDIO
2026,3,PACASMAYO,PACASMAYO,Extorsión,31334,1016.0,6,9,7.67,3,8,2.553,MEDIO
2026,3,PACASMAYO,PACASMAYO,Hurto,31334,1016.0,13,17,14.0,0,13,4.149,MEDIO
2026,3,PACASMAYO,PACASMAYO,Robo,31334,1016.0,0,3,1.67,3,4,1.277,MEDIO
2026,3,PACASMAYO,PACASMAYO,Violencia contra la mujer e integrantes,31334,1016.0,22,25,24.0,0,22,7.021,ALTO
2026,3,ASCOPE,PAIJAN,Estafa,28483,179.4,0,1,0.67,-2,1,0.351,BAJO
2026,3,ASCOPE,PAIJAN,Extorsión,28483,179.4,3,5,4.33,1,12,4.213,MEDIO
2026,3,ASCOPE,PAIJAN,Hurto,28483,179.4,10,4,7.67,1,7,2.458,MEDIO
2026,3,ASCOPE,PAIJAN,Robo,28483,179.4,7,2,3.67,0,3,1.053,BAJO
2026,3,ASCOPE,PAIJAN,Violencia contra la mujer e integrantes,28483,179.4,14,6,9.67,7,14,4.915,MEDIO
2026,3,PATAZ,PARCOY,Hurto,25563,84.1,0,0,0.0,-3,2,0.782,BAJO
2026,3,PATAZ,PARCOY,Robo,25563,84.1,0,0,0.0,0,1,0.391,BAJO
2026,3,PATAZ,PARCOY,Violencia contra la mujer e integrantes,25563,84.1,1,2,1.33,-4,2,0.782,BAJO
2026,3,PATAZ,PATAZ,Estafa,9560,21.1,0,0,0.67,1,1,1.046,BAJO
2026,3,PATAZ,PATAZ,Extorsión,9560,21.1,4,3,2.67,1,3,3.138,BAJO
2026,3,PATAZ,PATAZ,Hurto,9560,21.1,5,5,5.67,0,5,5.23,MEDIO
2026,3,PATAZ,PATAZ,Robo,9560,21.1,0,3,1.0,2,2,2.092,BAJO
2026,3,PATAZ,PATAZ,Secuestro,9560,21.1,0,1,0.33,1,1,1.046,BAJO
2026,3,PATAZ,PATAZ,Violencia contra la mujer e integrantes,9560,21.1,1,2,1.33,-1,3,3.138,BAJO
2026,3,TRUJILLO,POROTO,Hurto,2972,10.8,0,0,0.33,0,1,3.365,BAJO
2026,3,TRUJILLO,POROTO,Robo,2972,10.8,1,0,0.33,1,1,3.365,BAJO
2026,3,TRUJILLO,POROTO,Secuestro,2972,10.8,0,0,0.0,1,1,3.365,BAJO
2026,3,CHEPEN,PUEBLO NUEVO,Extorsión,15702,58.1,1,3,1.33,-3,4,2.547,MEDIO
2026,3,CHEPEN,PUEBLO NUEVO,Hurto,15702,58.1,3,1,2.67,1,1,0.637,BAJO
2026,3,CHEPEN,PUEBLO NUEVO,Robo,15702,58.1,3,3,3.67,4,4,2.547,MEDIO
2026,3,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,15702,58.1,9,7,7.33,3,7,4.458,MEDIO
2026,3,SANTIAGO DE CHUCO,QUIRUVILCA,Extorsión,10381,18.9,0,0,0.0,2,2,1.927,BAJO
2026,3,SANTIAGO DE CHUCO,QUIRUVILCA,Robo,10381,18.9,0,0,0.0,-4,1,0.963,BAJO
2026,3,SANTIAGO DE CHUCO,QUIRUVILCA,Violencia contra la mujer e integrantes,10381,18.9,2,5,3.33,1,2,1.927,BAJO
2026,3,ASCOPE,RAZURI,Extorsión,9906,32.7,4,1,1.67,0,1,1.009,BAJO
2026,3,ASCOPE,RAZURI,Hurto,9906,32.7,3,1,2.67,-3,3,3.028,BAJO
2026,3,ASCOPE,RAZURI,Violencia contra la mujer e integrantes,9906,32.7,0,0,0.67,2,4,4.038,MEDIO
2026,3,TRUJILLO,SALAVERRY,Estafa,21666,55.5,2,1,2.33,-1,2,0.923,BAJO
2026,3,TRUJILLO,SALAVERRY,Extorsión,21666,55.5,4,1,1.67,2,3,1.385,BAJO
2026,3,TRUJILLO,SALAVERRY,Hurto,21666,55.5,8,9,9.0,4,13,6.0,MEDIO
2026,3,TRUJILLO,SALAVERRY,Robo,21666,55.5,1,0,1.67,1,1,0.462,BAJO
2026,3,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,21666,55.5,20,8,13.0,3,12,5.539,MEDIO
2026,3,OTUZCO,SALPO,Hurto,5611,29.1,0,1,0.67,2,2,3.564,BAJO
2026,3,OTUZCO,SALPO,Violencia contra la mujer e integrantes,5611,29.1,1,1,0.67,1,1,1.782,BAJO
2026,3,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,13111,73.5,3,4,3.0,-3,4,3.051,MEDIO
2026,3,PACASMAYO,SAN PEDRO DE LLOC,Estafa,17277,24.7,3,2,2.33,0,2,1.158,BAJO
2026,3,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,17277,24.7,0,2,1.67,-3,4,2.315,MEDIO
2026,3,PACASMAYO,SAN PEDRO DE LLOC,Hurto,17277,24.7,6,3,5.0,-5,6,3.473,MEDIO
2026,3,PACASMAYO,SAN PEDRO DE LLOC,Robo,17277,24.7,0,0,0.0,-1,1,0.579,BAJO
2026,3,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,17277,24.7,12,9,12.0,-2,9,5.209,MEDIO
2026,3,SANCHEZ CARRION,SANAGORAN,Violencia contra la mujer e integrantes,15702,48.4,0,0,0.33,0,1,0.637,BAJO
2026,3,ASCOPE,SANTIAGO DE CAO,Estafa,20197,166.4,0,0,0.33,2,2,0.99,BAJO
2026,3,ASCOPE,SANTIAGO DE CAO,Extorsión,20197,166.4,1,1,1.33,-2,1,0.495,BAJO
2026,3,ASCOPE,SANTIAGO DE CAO,Robo,20197,166.4,2,2,1.33,-4,1,0.495,BAJO
2026,3,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,20197,166.4,6,6,5.33,-13,2,0.99,BAJO
2026,3,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Estafa,21482,20.0,0,5,1.67,0,1,0.466,BAJO
2026,3,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Violencia contra la mujer e integrantes,21482,20.0,3,11,6.67,-4,2,0.931,BAJO
2026,3,SANCHEZ CARRION,SARIN,Hurto,9636,28.4,0,0,0.33,1,1,1.038,BAJO
2026,3,GRAN CHIMU,SAYAPULLO,Hurto,6278,43.8,0,0,0.0,1,2,3.186,BAJO
2026,3,GRAN CHIMU,SAYAPULLO,Violencia contra la mujer e integrantes,6278,43.8,0,0,0.0,2,4,6.371,MEDIO
2026,3,TRUJILLO,SIMBAL,Violencia contra la mujer e integrantes,4127,10.6,2,0,1.0,2,3,7.269,BAJO
2026,3,OTUZCO,SINSICAP,Secuestro,8018,17.7,0,0,0.0,1,1,1.247,BAJO
2026,3,PATAZ,TAYABAMBA,Extorsión,14420,42.3,1,1,0.67,0,1,0.693,BAJO
2026,3,PATAZ,TAYABAMBA,Hurto,14420,42.3,1,3,1.33,-1,3,2.08,BAJO
2026,3,PATAZ,TAYABAMBA,Violencia contra la mujer e integrantes,14420,42.3,4,13,9.0,0,5,3.467,MEDIO
2026,3,TRUJILLO,TRUJILLO,Estafa,329398,8368.9,76,73,77.0,13,89,2.702,ALTO
2026,3,TRUJILLO,TRUJILLO,Extorsión,329398,8368.9,86,87,88.33,-24,107,3.248,ALTO
2026,3,TRUJILLO,TRUJILLO,Hurto,329398,8368.9,357,379,369.67,2,432,13.115,ALTO
2026,3,TRUJILLO,TRUJILLO,Robo,329398,8368.9,63,75,69.33,-21,91,2.763,ALTO
2026,3,TRUJILLO,TRUJILLO,Secuestro,329398,8368.9,1,0,0.67,1,1,0.03,BAJO
2026,3,TRUJILLO,TRUJILLO,Violencia contra la mujer e integrantes,329398,8368.9,238,176,211.67,85,276,8.379,ALTO
2026,3,BOLIVAR,UCHUMARCA,Violencia contra la mujer e integrantes,2421,11.4,0,0,0.0,2,2,8.261,BAJO
2026,3,OTUZCO,USQUIL,Violencia contra la mujer e integrantes,25109,56.3,0,1,0.33,-3,1,0.398,BAJO
2026,3,TRUJILLO,VICTOR LARCO HERRERA,Estafa,78329,4346.8,5,3,4.33,2,4,0.511,MEDIO
2026,3,TRUJILLO,VICTOR LARCO HERRERA,Extorsión,78329,4346.8,2,9,4.67,-3,6,0.766,MEDIO
2026,3,TRUJILLO,VICTOR LARCO HERRERA,Hurto,78329,4346.8,15,20,13.67,-6,12,1.532,MEDIO
2026,3,TRUJILLO,VICTOR LARCO HERRERA,Robo,78329,4346.8,9,5,5.0,1,4,0.511,MEDIO
2026,3,TRUJILLO,VICTOR LARCO HERRERA,Secuestro,78329,4346.8,0,0,0.0,1,1,0.128,BAJO
2026,3,TRUJILLO,VICTOR LARCO HERRERA,Violencia contra la mujer e integrantes,78329,4346.8,19,11,12.67,-19,9,1.149,MEDIO
2026,3,VIRU,VIRU,Estafa,88376,82.0,5,12,8.33,-7,5,0.566,MEDIO
2026,3,VIRU,VIRU,Extorsión,88376,82.0,18,15,16.0,-4,25,2.829,ALTO
2026,3,VIRU,VIRU,Hurto,88376,82.0,22,19,19.0,-5,13,1.471,MEDIO
2026,3,VIRU,VIRU,Robo,88376,82.0,10,8,8.67,-8,10,1.132,MEDIO
2026,3,VIRU,VIRU,Violencia contra la mujer e integrantes,88376,82.0,34,34,37.33,2,26,2.942,ALTO
2026,4,OTUZCO,AGALLPAMPA,Hurto,9171,35.5,1,0,0.33,1,1,1.09,BAJO
2026,4,OTUZCO,AGALLPAMPA,Robo,9171,35.5,0,0,0.0,1,1,1.09,BAJO
2026,4,OTUZCO,AGALLPAMPA,Violencia contra la mujer e integrantes,9171,35.5,1,2,1.33,1,1,1.09,BAJO
2026,4,ASCOPE,ASCOPE,Extorsión,6499,22.3,3,6,4.67,-3,6,9.232,MEDIO
2026,4,ASCOPE,ASCOPE,Violencia contra la mujer e integrantes,6499,22.3,8,2,4.67,0,3,4.616,BAJO
2026,4,PATAZ,BULDIBUYO,Violencia contra la mujer e integrantes,3395,23.0,0,0,0.0,1,1,2.946,BAJO
2026,4,JULCAN,CALAMARCA,Violencia contra la mujer e integrantes,4633,15.8,0,0,0.67,1,1,2.158,BAJO
2026,4,JULCAN,CARABAMBA,Violencia contra la mujer e integrantes,5726,21.4,0,0,0.0,-1,1,1.746,BAJO
2026,4,ASCOPE,CASA GRANDE,Extorsión,32079,52.1,10,7,8.67,1,13,4.052,MEDIO
2026,4,ASCOPE,CASA GRANDE,Hurto,32079,52.1,1,1,1.33,0,2,0.623,BAJO
2026,4,ASCOPE,CASA GRANDE,Violencia contra la mujer e integrantes,32079,52.1,6,6,7.67,-6,3,0.935,BAJO
2026,4,GRAN CHIMU,CASCAS,Extorsión,13065,13.3,1,0,0.33,1,1,0.765,BAJO
2026,4,GRAN CHIMU,CASCAS,Hurto,13065,13.3,4,3,3.0,0,1,0.765,BAJO
2026,4,GRAN CHIMU,CASCAS,Violencia contra la mujer e integrantes,13065,13.3,5,12,7.33,11,14,10.716,MEDIO
2026,4,VIRU,CHAO,Estafa,52615,30.7,3,5,4.33,-3,1,0.19,BAJO
2026,4,VIRU,CHAO,Extorsión,52615,30.7,5,5,4.67,-17,1,0.19,BAJO
2026,4,VIRU,CHAO,Hurto,52615,30.7,7,10,10.0,0,10,1.901,MEDIO
2026,4,VIRU,CHAO,Robo,52615,30.7,4,6,7.67,-1,7,1.33,MEDIO
2026,4,VIRU,CHAO,Violencia contra la mujer e integrantes,52615,30.7,17,17,15.0,13,28,5.322,ALTO
2026,4,OTUZCO,CHARAT,Extorsión,2504,38.0,0,0,0.0,1,1,3.994,BAJO
2026,4,CHEPEN,CHEPEN,Estafa,53113,184.8,9,11,9.33,7,13,2.448,MEDIO
2026,4,CHEPEN,CHEPEN,Extorsión,53113,184.8,24,17,19.33,10,22,4.142,ALTO
2026,4,CHEPEN,CHEPEN,Hurto,53113,184.8,21,29,24.0,3,23,4.33,ALTO
2026,4,CHEPEN,CHEPEN,Robo,53113,184.8,7,8,8.67,6,14,2.636,MEDIO
2026,4,CHEPEN,CHEPEN,Violencia contra la mujer e integrantes,53113,184.8,47,28,37.33,7,34,6.401,ALTO
2026,4,ASCOPE,CHICAMA,Extorsión,17053,19.0,2,1,1.67,-4,1,0.586,BAJO
2026,4,ASCOPE,CHICAMA,Hurto,17053,19.0,2,5,2.67,0,2,1.173,BAJO
2026,4,ASCOPE,CHICAMA,Violencia contra la mujer e integrantes,17053,19.0,5,9,6.33,-4,5,2.932,MEDIO
2026,4,ASCOPE,CHOCOPE,Extorsión,9633,96.0,3,0,1.0,1,1,1.038,BAJO
2026,4,ASCOPE,CHOCOPE,Hurto,9633,96.0,2,1,1.0,1,1,1.038,BAJO
2026,4,ASCOPE,CHOCOPE,Violencia contra la mujer e integrantes,9633,96.0,3,0,2.67,-5,1,1.038,BAJO
2026,4,SANCHEZ CARRION,COCHORCO,Violencia contra la mujer e integrantes,9360,36.0,0,0,0.33,1,1,1.068,BAJO
2026,4,GRAN CHIMU,COMPIN,Hurto,2043,8.3,1,0,0.33,1,1,4.895,BAJO
2026,4,GRAN CHIMU,COMPIN,Violencia contra la mujer e integrantes,2043,8.3,0,0,0.0,1,1,4.895,BAJO
2026,4,TRUJILLO,EL PORVENIR,Estafa,223633,6093.5,15,15,14.0,-3,12,0.537,MEDIO
2026,4,TRUJILLO,EL PORVENIR,Extorsión,223633,6093.5,22,10,16.0,-30,16,0.715,ALTO
2026,4,TRUJILLO,EL PORVENIR,Hurto,223633,6093.5,34,35,32.67,0,45,2.012,ALTO
2026,4,TRUJILLO,EL PORVENIR,Robo,223633,6093.5,11,15,11.67,-10,12,0.537,MEDIO
2026,4,TRUJILLO,EL PORVENIR,Violencia contra la mujer e integrantes,223633,6093.5,60,64,50.0,15,81,3.622,ALTO
2026,4,TRUJILLO,FLORENCIA DE MORA,Estafa,36268,18225.1,3,4,3.0,6,7,1.93,MEDIO
2026,4,TRUJILLO,FLORENCIA DE MORA,Extorsión,36268,18225.1,4,4,3.33,-15,9,2.482,MEDIO
2026,4,TRUJILLO,FLORENCIA DE MORA,Hurto,36268,18225.1,26,25,23.33,4,27,7.445,ALTO
2026,4,TRUJILLO,FLORENCIA DE MORA,Robo,36268,18225.1,3,3,4.0,-11,4,1.103,MEDIO
2026,4,TRUJILLO,FLORENCIA DE MORA,Violencia contra la mujer e integrantes,36268,18225.1,37,37,36.67,-18,18,4.963,ALTO
2026,4,PACASMAYO,GUADALUPE,Estafa,48738,200.2,2,1,3.0,-1,1,0.205,BAJO
2026,4,PACASMAYO,GUADALUPE,Extorsión,48738,200.2,8,11,8.67,-3,17,3.488,ALTO
2026,4,PACASMAYO,GUADALUPE,Hurto,48738,200.2,15,12,10.67,-1,13,2.667,MEDIO
2026,4,PACASMAYO,GUADALUPE,Robo,48738,200.2,4,9,7.33,-1,4,0.821,MEDIO
2026,4,PACASMAYO,GUADALUPE,Violencia contra la mujer e integrantes,48738,200.2,25,23,22.33,1,30,6.155,ALTO
2026,4,VIRU,GUADALUPITO,Estafa,7264,18.7,0,0,0.0,-1,1,1.377,BAJO
2026,4,VIRU,GUADALUPITO,Extorsión,7264,18.7,0,0,0.33,-3,1,1.377,BAJO
2026,4,VIRU,GUADALUPITO,Hurto,7264,18.7,1,1,1.0,-4,2,2.753,BAJO
2026,4,VIRU,GUADALUPITO,Robo,7264,18.7,3,4,4.0,-4,2,2.753,BAJO
2026,4,VIRU,GUADALUPITO,Violencia contra la mujer e integrantes,7264,18.7,2,7,3.0,-1,2,2.753,BAJO
2026,4,SANCHEZ CARRION,HUAMACHUCO,Estafa,73296,172.8,4,9,5.67,-7,1,0.136,BAJO
2026,4,SANCHEZ CARRION,HUAMACHUCO,Extorsión,73296,172.8,3,3,2.67,-4,3,0.409,BAJO
2026,4,SANCHEZ CARRION,HUAMACHUCO,Hurto,73296,172.8,3,4,5.33,3,7,0.955,MEDIO
2026,4,SANCHEZ CARRION,HUAMACHUCO,Robo,73296,172.8,0,3,2.33,0,1,0.136,BAJO
2026,4,SANCHEZ CARRION,HUAMACHUCO,Secuestro,73296,172.8,0,0,0.33,-5,1,0.136,BAJO
2026,4,SANCHEZ CARRION,HUAMACHUCO,Violencia contra la mujer e integrantes,73296,172.8,18,33,28.67,-15,10,1.364,MEDIO
2026,4,TRUJILLO,HUANCHACO,Estafa,93234,279.2,9,4,5.0,4,4,0.429,MEDIO
2026,4,TRUJILLO,HUANCHACO,Extorsión,93234,279.2,1,3,1.67,-14,4,0.429,MEDIO
2026,4,TRUJILLO,HUANCHACO,Hurto,93234,279.2,25,20,21.33,-1,22,2.36,ALTO
2026,4,TRUJILLO,HUANCHACO,Robo,93234,279.2,4,8,6.33,-14,5,0.536,MEDIO
2026,4,TRUJILLO,HUANCHACO,Violencia contra la mujer e integrantes,93234,279.2,29,21,21.0,-23,18,1.931,ALTO
2026,4,OTUZCO,HUARANCHAL,Extorsión,4496,30.0,0,0,0.0,1,1,2.224,BAJO
2026,4,PACASMAYO,JEQUETEPEQUE,Extorsión,3952,79.2,0,0,0.0,-7,1,2.53,BAJO
2026,4,PACASMAYO,JEQUETEPEQUE,Hurto,3952,79.2,1,2,1.0,0,1,2.53,BAJO
2026,4,PACASMAYO,JEQUETEPEQUE,Violencia contra la mujer e integrantes,3952,79.2,1,1,1.33,0,2,5.061,BAJO
2026,4,JULCAN,JULCAN,Extorsión,9895,47.5,1,0,0.33,1,2,2.021,BAJO
2026,4,JULCAN,JULCAN,Hurto,9895,47.5,2,0,1.0,1,2,2.021,BAJO
2026,4,JULCAN,JULCAN,Robo,9895,47.5,0,0,0.33,1,1,1.011,BAJO
2026,4,OTUZCO,LA CUESTA,Violencia contra la mujer e integrantes,546,13.8,0,0,0.0,1,1,18.315,BAJO
2026,4,TRUJILLO,LA ESPERANZA,Estafa,210649,11300.9,14,19,17.0,-3,9,0.427,MEDIO
2026,4,TRUJILLO,LA ESPERANZA,Extorsión,210649,11300.9,32,34,32.33,0,46,2.184,ALTO
2026,4,TRUJILLO,LA ESPERANZA,Hurto,210649,11300.9,62,49,50.0,-21,35,1.662,ALTO
2026,4,TRUJILLO,LA ESPERANZA,Robo,210649,11300.9,20,14,13.67,-8,7,0.332,MEDIO
2026,4,TRUJILLO,LA ESPERANZA,Violencia contra la mujer e integrantes,210649,11300.9,78,95,83.33,-5,55,2.611,ALTO
2026,4,TRUJILLO,LAREDO,Estafa,40692,121.3,1,1,0.67,2,2,0.491,BAJO
2026,4,TRUJILLO,LAREDO,Extorsión,40692,121.3,2,1,1.33,3,6,1.474,MEDIO
2026,4,TRUJILLO,LAREDO,Hurto,40692,121.3,13,6,7.67,-10,6,1.474,MEDIO
2026,4,TRUJILLO,LAREDO,Robo,40692,121.3,4,4,3.67,-2,3,0.737,BAJO
2026,4,TRUJILLO,LAREDO,Violencia contra la mujer e integrantes,40692,121.3,23,10,12.0,-8,12,2.949,MEDIO
2026,4,GRAN CHIMU,LUCMA,Robo,5864,18.6,0,0,0.0,1,1,1.705,BAJO
2026,4,OTUZCO,MACHE,Hurto,2664,71.4,0,0,0.0,1,1,3.754,BAJO
2026,4,ASCOPE,MAGDALENA DE CAO,Robo,3380,20.3,1,1,1.0,1,2,5.917,BAJO
2026,4,TRUJILLO,MOCHE,Estafa,42804,1695.2,3,5,3.0,-4,5,1.168,MEDIO
2026,4,TRUJILLO,MOCHE,Extorsión,42804,1695.2,2,5,3.0,-4,2,0.467,BAJO
2026,4,TRUJILLO,MOCHE,Hurto,42804,1695.2,14,22,20.33,-12,15,3.504,MEDIO
2026,4,TRUJILLO,MOCHE,Robo,42804,1695.2,13,8,9.67,10,15,3.504,MEDIO
2026,4,TRUJILLO,MOCHE,Violencia contra la mujer e integrantes,42804,1695.2,8,19,12.0,-24,9,2.103,MEDIO
2026,4,OTUZCO,OTUZCO,Estafa,25590,57.6,1,1,1.0,0,1,0.391,BAJO
2026,4,OTUZCO,OTUZCO,Hurto,25590,57.6,2,4,2.0,1,2,0.782,BAJO
2026,4,OTUZCO,OTUZCO,Robo,25590,57.6,0,0,0.33,-6,1,0.391,BAJO
2026,4,OTUZCO,OTUZCO,Violencia contra la mujer e integrantes,25590,57.6,6,6,5.0,-8,6,2.345,MEDIO
2026,4,CHEPEN,PACANGA,Hurto,27033,46.3,3,4,3.0,-2,2,0.74,BAJO
2026,4,CHEPEN,PACANGA,Robo,27033,46.3,7,9,6.33,2,5,1.85,MEDIO
2026,4,CHEPEN,PACANGA,Violencia contra la mujer e integrantes,27033,46.3,6,11,5.67,-2,6,2.22,MEDIO
2026,4,PACASMAYO,PACASMAYO,Estafa,31334,1016.0,5,3,4.0,1,5,1.596,MEDIO
2026,4,PACASMAYO,PACASMAYO,Extorsión,31334,1016.0,8,8,7.33,0,13,4.149,MEDIO
2026,4,PACASMAYO,PACASMAYO,Hurto,31334,1016.0,13,12,12.67,-3,13,4.149,MEDIO
2026,4,PACASMAYO,PACASMAYO,Robo,31334,1016.0,4,2,2.0,-2,4,1.277,MEDIO
2026,4,PACASMAYO,PACASMAYO,Violencia contra la mujer e integrantes,31334,1016.0,22,25,23.0,0,22,7.021,ALTO
2026,4,ASCOPE,PAIJAN,Extorsión,28483,179.4,12,5,6.67,4,9,3.16,MEDIO
2026,4,ASCOPE,PAIJAN,Hurto,28483,179.4,7,9,8.67,1,2,0.702,BAJO
2026,4,ASCOPE,PAIJAN,Violencia contra la mujer e integrantes,28483,179.4,14,9,12.33,2,6,2.107,MEDIO
2026,4,PATAZ,PARCOY,Hurto,25563,84.1,2,0,0.67,-4,1,0.391,BAJO
2026,4,PATAZ,PATAZ,Extorsión,9560,21.1,3,1,2.67,1,2,2.092,BAJO
2026,4,PATAZ,PATAZ,Hurto,9560,21.1,5,7,5.67,-1,2,2.092,BAJO
2026,4,PATAZ,PATAZ,Secuestro,9560,21.1,1,0,0.33,0,1,1.046,BAJO
2026,4,PATAZ,PATAZ,Violencia contra la mujer e integrantes,9560,21.1,3,1,1.67,3,3,3.138,BAJO
2026,4,CHEPEN,PUEBLO NUEVO,Extorsión,15702,58.1,4,0,1.67,-1,3,1.911,BAJO
2026,4,CHEPEN,PUEBLO NUEVO,Hurto,15702,58.1,1,4,2.67,1,1,0.637,BAJO
